gene	t00_rep1	t05_rep1	t1_rep1	t2_rep1	t3_rep1	t4_rep1	t5_rep1_impute-linear	t6_rep1_impute-linear	t7_rep1	t8_rep1	t10_rep1	t12_rep1
ENSG00000142733.13	2.28219790378	2.33073679568	2.83596001968	3.01081170926	3.04121726996	2.79793369176	2.86334280937	2.92875192698	2.99416104458	3.12240457781	2.88739324205	2.99364039947
ENSG00000126705.12	2.05825800573	2.17226070068	2.34427017183	2.43377641371	2.50739643989	2.46859587612	2.36175429042	2.25491270473	2.14807111903	2.40108298203	2.10274574299	2.15148288346
ENSG00000009780.14	2.31631947504	2.48193966746	2.41425714162	2.61537338901	2.64517445441	2.5176544504	2.48475590118	2.45185735197	2.41895880276	2.37859316196	2.46618931566	2.49206838274
ENSG00000117758.12	3.41519549259	3.42287771855	3.47531312849	3.41752201848	3.42895545187	3.3765405228	3.447995675	3.51945082719	3.59090597938	3.69327066343	3.62115579098	3.70538966361
ENSG00000117748.8	4.12781507188	4.30493622616	3.89152532301	3.90888772828	4.16369236652	4.18951025506	4.06152984734	3.93354943961	3.80556903189	3.72709032286	3.67694705368	3.56843976356
ENSG00000180198.14	3.67265305049	3.78355059256	3.62601223851	3.62545091735	3.68313634642	3.70834172689	3.64128924525	3.57423676361	3.50718428196	3.47137953109	3.52782254819	3.4094871968
ENSG00000120656.10	2.90152148581	3.02630431678	2.82747584056	2.85555006517	2.81989129577	2.92055018103	2.94862274248	2.97669530393	3.00476786538	2.93020079496	2.81078246257	3.03493784763
ENSG00000060656.18	1.87041762547	1.94299874592	2.12904137099	2.20558622353	2.02736310209	1.99929687286	2.01905550511	2.03881413736	2.05857276962	2.13507940174	2.06815710707	2.08807374873
ENSG00000121753.11	1.88563296565	1.74811381366	1.50922133788	1.63453262136	1.55149806897	1.5059110208	1.53036227439	1.55481352798	1.57926478157	1.44130998178	1.10868171508	1.00568312774
ENSG00000175130.6	4.12701044807	4.19523676962	3.88387649856	3.93876610389	4.00097443537	4.08621608113	3.97361852734	3.86102097356	3.74842341977	3.51823383216	3.52300804463	3.57309056514
ENSG00000160058.17	2.94080586281	2.98133448888	3.10124899341	3.06184436489	2.91796910222	2.9730900238	3.02260122859	3.07211243338	3.12162363816	3.11180756097	3.03669967851	3.17711036677
ENSG00000162520.13	3.7010129414	3.82772007892	3.68904946116	3.77109474425	3.75318553253	3.5725958888	3.70704757538	3.84149926195	3.97595094853	4.09608845096	4.1701180651	3.98358594128
ENSG00000121900.17	4.31521482903	4.20202810701	4.2257641108	4.14320621067	4.06747444838	4.2250765291	4.18042874077	4.13578095244	4.09113316412	4.22249534034	4.07257238863	4.19344118311
ENSG00000116514.15	3.19964817944	3.2565987451	2.88709322686	3.09436842226	2.90645285355	3.12734529612	3.01367153116	2.89999776621	2.78632400125	2.93557020837	2.70338382842	2.8155373443
ENSG00000092853.12	3.84048978782	3.86943768537	3.50583679424	3.58045888185	3.7331005718	3.86208684398	3.70135649581	3.54062614764	3.37989579948	3.35306798536	2.78249553065	2.68571885725
ENSG00000116871.14	3.4346560742	3.66351108464	4.06298562713	4.02421148629	4.02676759792	3.93235501614	4.03489633716	4.13743765817	4.23997897918	4.19959086993	4.32788311159	4.37953608297
ENSG00000054118.12	4.65327879453	4.833070631	4.97312271434	4.92074429405	4.98700396232	4.87759626189	4.90326284844	4.92892943499	4.95459602155	4.87188238989	5.02359705995	4.91049892202
ENSG00000181817.5	3.2610502017	3.41976810968	3.39923287707	3.06148907557	3.03571204097	3.18824050865	3.19984373237	3.21144695609	3.2230501798	3.29419062551	3.26815955896	3.47342355763
ENSG00000163874.8	2.71183552018	3.34037199745	3.92500109481	3.90191754155	3.7595774477	3.76246777454	3.72932203827	3.69617630199	3.66303056571	3.52853482883	3.60521938836	3.5856542045
ENSG00000163875.14	3.38796099052	3.49577556259	4.17136138837	4.05160332245	4.03337709563	3.83491997042	3.93920325537	4.04348654032	4.14776982526	4.01611925246	4.1367136243	4.08410253572
ENSG00000163877.9	2.86318926294	2.91618139253	2.93350926656	2.94824603922	3.07127338809	3.08976978552	3.06100896295	3.03224814038	3.00348731781	2.9705285839	2.97386489095	2.79228895731
ENSG00000134690.9	4.15534684355	4.3322409943	4.22481301054	4.15273053528	4.27367323399	4.34779557927	4.2403866547	4.13297773014	4.02556880558	3.90614193996	3.9322709466	3.8125940355
ENSG00000185090.13	3.25451687385	3.29971700048	3.24565466628	3.09919170189	3.19845498017	3.15563419562	3.19993085596	3.24422751629	3.28852417663	3.33559282089	3.15129652184	3.06417738822
ENSG00000196449.3	3.93247855673	4.07123459962	3.84330713868	3.79402079544	3.80091617028	3.83610116121	3.85202230658	3.86794345195	3.88386459731	3.85464221154	3.79265901142	3.89165887424
ENSG00000188786.9	2.47448974139	2.54512230319	2.49485628852	2.4463244445	2.55878599469	2.65933274257	2.62004701471	2.58076128684	2.54147555897	2.45829748237	2.47675622624	2.43829929309
ENSG00000183520.10	4.20378085691	4.30689062306	4.28711158438	4.14231066837	4.09575024072	4.20699327186	4.19098638729	4.17497950271	4.15897261814	4.05027796416	4.17302555849	4.16973140297
ENSG00000127603.22	3.3321032874	3.62357640568	2.6341372047	2.62229281017	2.54707429289	2.73248222808	2.74894254806	2.76540286805	2.78186318803	2.89046540305	2.71081870344	2.57141472262
ENSG00000116985.9	1.74716180998	1.85757140687	1.7947812393	1.80414247068	2.04348041217	2.01122009851	1.91421872353	1.81721734856	1.72021597358	1.79398847079	1.84443808368	1.69972479459
ENSG00000168389.16	1.41560086071	1.21602007537	2.01611864128	2.1328257455	2.42212957028	2.41550407652	2.31062418442	2.20574429233	2.10086440024	1.76376350129	1.67001230325	1.60431191821
ENSG00000117016.8	1.63167552508	1.7170249662	1.6313631871	1.76396120585	1.62760390683	1.53840402373	1.62501924144	1.71163445915	1.79824967686	1.74872771139	1.83886317808	1.77891930827
ENSG00000010803.15	2.77867582504	2.85852920207	3.05983778477	2.99317401951	2.95908359757	2.84094563262	2.99214529435	3.14334495608	3.2945446178	3.18643531147	3.16350078886	3.2286731691
ENSG00000127129.8	1.46524729788	1.63386813145	3.20022048913	2.94338868345	3.69236346041	3.29353071886	3.07647095841	2.85941119797	2.64235143752	2.13619413099	2.47324380696	2.64751019683
ENSG00000127125.8	3.9764341902	3.95536509612	4.02569934854	4.09098236386	4.1130655746	4.09801029162	4.07180511659	4.04559994155	4.01939476652	4.05498284499	4.17192801736	4.23623964012
ENSG00000177868.10	4.17268223418	4.35343530708	4.32313374021	4.22234581178	4.23423316109	4.16058646615	4.15556508495	4.15054370374	4.14552232254	4.35465914293	4.19278478588	4.05977352281
ENSG00000117394.18	5.45980115464	5.4568166836	5.49680973934	5.38462576404	5.47587479193	5.35161182141	5.30720317427	5.26279452712	5.21838587998	5.31181651955	5.2411352192	5.20747880676
ENSG00000126091.18	1.33237375188	1.60755148554	1.24650847766	1.43550311025	1.15494788449	1.43765157873	1.44864075586	1.45962993298	1.47061911011	1.35099259883	1.3964195282	1.50885466246
ENSG00000142945.11	4.09135183857	4.2184175951	4.18282013762	4.01503639869	4.19066801954	4.18092960511	4.12865719842	4.07638479173	4.02411238504	3.915549792	3.97947910552	3.81258106263
ENSG00000173846.11	2.46661672276	2.38027765444	2.23649936303	2.34529684577	2.08029597364	2.22926897333	2.2581989099	2.28712884648	2.31605878306	2.43163643639	2.12147964543	2.0979017631
ENSG00000222009.7	1.57854951034	1.68847620035	1.70448020662	1.86626083909	1.1863343168	1.49837008027	1.52619891714	1.554027754	1.58185659086	1.58912004704	1.65439859307	1.83617960824
ENSG00000186603.5	1.51801651782	1.38286147318	0.943656285114	1.03898080808	1.23360608248	1.10897104587	1.03349749191	0.958023937954	0.882550383997	0.979477717972	0.748388649535	0.574764521423
ENSG00000117450.12	8.26019026642	8.19624573583	7.88889259198	7.97101758257	7.93457474105	8.0401814017	8.01985476672	7.99952813175	7.97920149678	8.04256099858	7.85937880654	7.77838381397
ENSG00000085999.10	2.93505150624	3.13684299408	3.09722296792	3.0661495759	3.09177359384	3.27537500867	3.10650160502	2.93762820137	2.76875479771	2.66641179863	2.44483340251	2.38998639199
ENSG00000123473.14	3.36338895533	3.57108669576	3.49308022206	3.412647841	3.63533181592	3.42447973761	3.35454400093	3.28460826424	3.21467252756	3.24080218848	3.05892405874	2.7113566307
ENSG00000117859.17	3.58820551587	3.77733773269	3.75985776904	3.82466150045	3.7898992833	3.65789806843	3.69416941877	3.73044076911	3.76671211945	3.8705999946	3.94741097307	3.91970621106
ENSG00000169213.6	4.48124177407	4.46073548538	3.99093911119	4.18655464326	4.18768705858	4.12088684929	4.10536764446	4.08984843962	4.07432923479	4.41215162761	3.84599845962	3.78498241146
ENSG00000117862.10	4.7089300971	4.86864595157	4.67912312109	4.70738918937	4.78894612239	4.77375448654	4.75014787381	4.72654126108	4.70293464835	4.63643590276	4.68690114218	4.65435362589
ENSG00000085840.11	4.00708946254	4.23828452323	4.13365582039	4.17743156503	4.24759297487	4.2152890109	4.13123842275	4.0471878346	3.96313724645	3.83194641048	3.62514597918	3.43358471943
ENSG00000134748.12	3.0164798253	3.23691198145	3.23729874851	3.22677668636	3.235729991	3.10700923598	3.16361535855	3.22022148112	3.27682760369	3.18809043382	3.26829250593	3.16294732816
ENSG00000203995.8	2.75414639413	2.83259832316	2.58375924073	2.62190709013	2.72010644215	2.65644068947	2.63442830229	2.61241591511	2.59040352793	2.65333297087	2.52301672919	2.45224082502
ENSG00000121310.15	1.22591769142	1.25071220605	1.26746583233	1.27446767016	1.14963952759	1.20078851237	1.23683941344	1.27289031452	1.30894121559	1.46960139195	1.38824103789	1.45820622962
ENSG00000157184.5	2.81531201357	2.80987709423	2.56886554453	2.89465983374	2.85165967938	2.72919517089	2.74628210676	2.76336904263	2.7804559785	2.72413014955	2.86816625355	2.80604639348
ENSG00000157193.13	3.15784601985	3.20826282976	3.03130607653	3.15349791335	2.95723717161	3.217896112	3.07095555192	2.92401499184	2.77707443176	2.92147333456	2.57001196606	2.47671037024
ENSG00000116133.10	4.48341223298	4.25241836374	4.54549899242	4.50128229635	4.40947679509	4.38784177197	4.52857060108	4.6692994302	4.81002825931	4.9860417835	5.09036233971	5.12680641546
ENSG00000169174.10	1.56691598532	1.87454975489	1.31752926083	1.75349099304	1.55212474715	1.47858496039	1.46183422553	1.44508349067	1.42833275581	1.91841890666	1.7116451605	1.71576643053
ENSG00000162407.8	3.94057371498	4.0243685106	3.46605880515	3.24584425601	3.24672502097	3.39189692253	3.41774746531	3.44359800809	3.46944855086	3.4674007225	3.56383539275	3.47891512123
ENSG00000162409.9	3.27936992579	3.35342674452	2.59170654914	2.76556837534	2.76274592904	2.74355211355	2.71346560731	2.68337910108	2.65329259485	2.88019238082	2.62549514014	2.4291889391
ENSG00000177606.6	3.66545254728	3.60549087211	3.1048976363	3.0882724065	3.13071836215	2.94409444692	3.08324966494	3.22240488296	3.36156010097	3.25962083117	3.63995281649	3.575755866
ENSG00000134709.9	1.45630852592	1.41429678275	1.15603172953	1.35710864974	1.05877460527	1.09824102641	1.13984887197	1.18145671754	1.2230645631	1.37761256545	1.15100719601	1.19926153857
ENSG00000162599.14	3.32419666701	3.6431174229	3.59026533025	3.61451826218	3.89475374472	3.85047158347	3.88559848318	3.92072538289	3.9558522826	3.72202809602	3.75961336361	3.58935465744
ENSG00000162607.11	4.90407135443	5.02314388819	4.82827768259	4.85404827383	5.05730789284	5.07620483571	4.92497517775	4.77374551978	4.62251586182	4.56394109674	4.46901618678	4.20817660869
ENSG00000125703.13	3.69772977814	3.68622582196	3.36790328107	3.45970299857	3.3240545564	3.46122773559	3.54257050892	3.62391328226	3.7052560556	3.72266489577	3.71567339525	3.60825511867
ENSG00000142856.15	3.11340178047	3.19474229603	2.95864658042	2.96317470258	3.11385516768	3.26832774524	3.17045301894	3.07257829264	2.97470356634	2.77537725912	2.77318774476	2.5669390513
ENSG00000185483.10	3.28396784299	3.27652487691	3.22790607913	3.32317546719	3.34596765178	3.56185466667	3.35922209382	3.15658952097	2.95395694812	3.00408989376	2.73753914698	2.82272896538
ENSG00000162437.13	3.12136774169	3.30472394219	2.95355441098	3.02626835502	3.10188792258	3.10390005495	3.07299141085	3.04208276675	3.01117412264	2.94421300261	2.86860474428	2.6888056658
ENSG00000162434.10	6.17733407588	6.35182045952	6.42911175125	6.36738808087	6.44716287851	6.32463599101	6.42493698104	6.52523797107	6.62553896111	6.58329431206	6.75260732001	6.76919575563
ENSG00000162433.13	2.70673574748	2.97246329774	2.96092910082	2.91898433695	3.24796691851	3.05615785588	3.05349042856	3.05082300125	3.04815557393	2.98668420231	3.00005771342	2.79527734332
ENSG00000213625.7	4.25633179597	4.14773718614	4.34071044642	4.35915443854	4.37783404082	4.26857879001	4.30504596562	4.34151314123	4.37798031685	4.50330475816	4.52728031255	4.53904086748
ENSG00000116678.17	2.26683138791	2.34006175095	2.04499916405	2.06321474208	2.24927021693	2.16752500657	2.2323058621	2.29708671763	2.36186757316	2.30652591624	2.41112612673	2.28550351164
ENSG00000184588.16	3.36179834861	3.42150620797	2.89059685379	2.64098666778	2.71930066805	2.67105961043	2.73373711451	2.7964146186	2.85909212268	2.78423563791	3.08412868739	2.90844432177
ENSG00000116704.7	3.1127306483	3.3609102653	3.2786518086	3.38092465644	3.46693092434	3.20940456251	3.28834845824	3.36729235396	3.44623624968	3.42955409372	3.47258651337	3.40690166246
ENSG00000116717.10	3.99090056276	4.78550920621	4.99396942208	4.92048594328	5.20750002434	5.10106774847	5.00517880181	4.90928985515	4.8134009085	4.58860625593	4.63944705499	4.77649856977
ENSG00000024526.15	4.37976383538	4.47341574992	4.15098909952	4.2029352548	4.50108761735	4.40593493131	4.31026036604	4.21458580077	4.1189112355	4.10163587006	4.03325182087	3.69270105988
ENSG00000162624.13	2.09154302689	1.86016339901	1.58931602237	1.53399138363	1.51573317424	1.49127596615	1.48581946825	1.48036297035	1.47490647245	1.57104135768	1.3771981359	1.15694443211
ENSG00000154027.17	2.03071681058	1.91257703154	1.65920916047	1.79788267907	1.91077246566	2.03370075305	1.88922454059	1.74474832813	1.60027211567	1.95036954326	1.51112153728	1.5626269633
ENSG00000153898.11	2.26131534899	2.27287224565	1.96978506706	2.08168295022	2.19873593635	2.13508558739	2.0664346137	1.99778364	1.92913266631	2.23400094766	1.98368711484	1.84002158637
ENSG00000142871.14	5.23121327373	5.38776388797	4.99785129784	5.21031963192	5.20495249844	5.14657832214	5.18380336822	5.2210284143	5.25825346037	5.21446604552	5.02500169552	4.96066165613
ENSG00000143013.11	3.14235953287	3.16289982448	3.19686385922	2.99140210963	3.20114936315	3.2456868008	3.0987160952	2.9517453896	2.804774684	2.65563345748	2.87692094449	2.80909329302
ENSG00000213516.8	1.94050543703	1.84593500407	1.990446355	2.04081812476	2.22867310408	2.10703485908	2.03182564882	1.95661643855	1.88140722829	1.78920428006	1.98791292526	1.57217756014
ENSG00000171488.13	3.37494786052	3.47584885119	2.90194021896	3.03897523074	3.07709290756	3.13983339292	3.03645459291	2.93307579291	2.8296969929	2.84384834694	2.70531738723	2.47294848548
ENSG00000137942.15	4.01982536222	4.17581219181	4.41396396554	4.41514959747	4.54727868409	4.36908219829	4.37783028116	4.38657836403	4.3953264469	4.35641903807	4.3818036255	4.3745636728
ENSG00000067334.12	4.02323710262	4.14900565831	3.80993213407	3.89088764391	3.91459911603	4.05008639074	4.05441530312	4.0587442155	4.06307312788	4.05009808789	3.88153123909	3.80230042886
ENSG00000137962.11	3.74390709045	3.8530303427	3.49133964813	3.58350391461	3.63676269828	3.73838279359	3.58486391325	3.43134503291	3.27782615257	3.2959152431	3.18267683387	3.09760121528
ENSG00000117525.12	2.39590124631	2.54453642444	3.11903932906	3.27300419937	3.40832852957	3.39911935203	3.16457384323	2.93002833443	2.69548282563	2.82737257196	2.53764289409	2.59372875245
ENSG00000117569.17	2.0583160156	2.29775868204	2.42733540616	2.37366559864	2.55622503641	2.41907941025	2.35292506607	2.2867707219	2.22061637772	2.08832459341	2.16994085854	1.95741975251
ENSG00000188641.11	3.05720397027	3.24194975144	2.97473465761	3.10148937575	3.15668189185	3.14729149103	3.08987719705	3.03246290308	2.97504860911	2.96460397929	3.33403588995	3.29665507168
ENSG00000162694.12	3.15003851272	3.287263369	3.16328035	2.98461867664	3.12591146037	3.11171467341	3.19786202816	3.28400938292	3.37015673767	3.24613030621	3.35482856023	3.23047665757
ENSG00000162695.10	3.61177583746	3.82323726804	3.6784597664	3.7301640962	3.91594116066	3.69225605676	3.72157973306	3.75090340937	3.78022708567	3.7049070747	3.67513620676	3.55995892644
ENSG00000185946.14	2.03633876266	2.03499467541	2.38841301552	2.31306455123	2.38884193289	2.2285882336	2.2266370749	2.22468591621	2.22273475752	2.39396119154	2.15184454109	2.27460272318
ENSG00000134215.14	2.88014971394	2.5878884202	2.14149897697	2.15769759912	1.83721656274	1.7825307453	1.87394560203	1.96536045877	2.0567753155	2.32743040296	2.06179215351	2.12930726431
ENSG00000162636.14	3.13651266585	3.24499784532	2.95940328631	3.12090378471	3.1753920896	3.14562032701	3.06703886594	2.98845740487	2.9098759438	3.02968696272	2.98268655756	2.74110023359
ENSG00000162639.14	3.43110407303	3.1792265427	3.28205311797	3.11182046375	3.08754286397	3.09758057307	3.13030244683	3.16302432059	3.19574619434	3.35729321463	3.17923257661	3.36183792433
ENSG00000197780.8	4.73836652546	4.75384820107	4.49000586614	4.45677548527	4.5788927577	4.51368005428	4.61491825995	4.71615646562	4.81739467129	4.73409583507	4.79006292967	4.65877113493
ENSG00000134243.10	3.36143806234	3.26229500756	3.41713135812	3.45141584662	3.31019149961	3.16508012206	3.23035249877	3.29562487548	3.36089725219	3.63018276228	3.43232966284	3.57326867891
ENSG00000174151.13	1.77520165465	1.98293916153	1.91701588953	1.90326407823	1.91019156454	1.90055488495	1.87831788117	1.85608087738	1.8338438736	1.95169538586	2.01240103423	1.91902785346
ENSG00000116337.14	3.07911493058	2.77984614837	2.62868411163	2.64988901737	2.4075338572	2.57837766357	2.61906951304	2.65976136252	2.70045321199	2.88977403134	2.62402906752	2.87085804339
ENSG00000134202.9	3.08006269193	2.9846135694	2.94807701109	2.95412259497	2.67968157001	2.86844515736	2.85562986731	2.84281457726	2.82999928721	3.08432532878	2.91604935034	3.04801241469
ENSG00000184371.12	4.04520159794	3.80821957479	3.3082194479	3.32695946366	3.10085976842	3.10832125826	3.16120101249	3.21408076671	3.26696052094	3.65808915162	3.33748842623	3.43336646328
ENSG00000162775.13	3.2034567707	3.33057373424	3.31597611081	3.25989486687	3.258129897	3.15564153121	3.16851407966	3.18138662811	3.19425917655	3.21795763982	3.10022590802	2.96227331713
ENSG00000121931.14	3.79295289077	3.77087383389	3.43711073866	3.61080135018	3.51318234896	3.42002113443	3.53400175476	3.64798237509	3.76196299541	3.89828529904	3.87607764384	3.77265156943
ENSG00000116793.14	3.03604155558	3.15513111837	2.74503937631	2.88490353352	2.85626332069	2.83804181823	2.74578243703	2.65352305583	2.56126367464	2.74349748845	2.590291442	2.70531570901
ENSG00000118655.4	2.53658240355	2.6522129307	2.4994705935	2.53655445527	2.61908094151	2.73225925453	2.67076582679	2.60927239904	2.5477789713	2.33674257224	2.23600626157	1.85773463306
ENSG00000116752.5	4.71601478202	4.76928520389	4.55328803101	4.49100456281	4.42330749175	4.53468402668	4.5439820552	4.55328008372	4.56257811223	4.60498679989	4.61410134141	4.61610591092
ENSG00000163399.14	4.87268307781	4.93156858254	5.66169083594	5.54608443774	5.43978929872	5.28029498121	5.45355103237	5.62680708352	5.80006313468	5.89582730697	5.99243260826	6.19860395295
ENSG00000116815.14	4.10559267722	3.91870954819	3.57541459795	3.9380950757	3.84444216759	3.84656649569	3.80816865332	3.76977081094	3.73137296857	3.86178201516	3.70949318085	3.58177289179
ENSG00000143067.4	1.98058073607	2.25699229335	1.78936537195	1.85461958843	1.73968431705	1.72703701887	1.80690179289	1.88676656691	1.96663134093	1.92929075817	1.87940133911	1.44723916505
ENSG00000092621.10	3.1782573606	3.24190316229	3.10535882458	3.0213351135	3.00945250881	3.17753900009	3.11417671778	3.05081443546	2.98745215315	2.99114991432	3.03367070114	3.06619379278
ENSG00000265491.4	2.90564903493	3.02261894839	3.07277622019	3.08852637382	3.17143666269	3.09178623342	3.04748368014	3.00318112686	2.95887857357	3.01283779604	2.94388333637	2.91722513848
ENSG00000131788.14	3.22254474071	3.31166203027	3.57648456328	3.47932455902	3.56219722651	3.31718962771	3.41666849507	3.51614736243	3.6156262298	3.58973637301	3.44956800598	3.59019464
ENSG00000143127.11	0.625478723703	0.622460899163	1.36530811607	1.34256594802	1.00293001551	0.993913713232	1.1260626059	1.25821149857	1.39036039124	1.4775634321	1.25385152356	1.36289630912
ENSG00000131779.9	3.69820380739	3.73418322937	4.10075304386	3.9535744484	4.04279514663	3.84021344735	3.9215345375	4.00285562766	4.08417671781	4.25033008756	4.19410029318	4.30149352699
ENSG00000265241.5	3.82985230766	3.94453189537	4.04047932491	4.00255307316	4.04856544417	3.99809297246	3.98863783611	3.97918269976	3.96972756342	3.89896593306	4.02258391722	3.86346148346
ENSG00000271601.3	4.14463018376	4.23503292133	4.27624236026	4.35844871542	4.40387811252	4.20783904281	4.30468595519	4.40153286757	4.49837977994	4.4240692752	4.53918439016	4.50050110283
ENSG00000121851.11	1.94970559145	2.29004853239	2.16594219142	2.23022678257	2.35894013494	2.45906751064	2.5377481783	2.61642884597	2.69510951363	2.43421586344	2.55346354952	2.50596584911
ENSG00000131791.7	3.18517750436	3.25419674093	3.25531549395	3.26137479176	3.42150240251	3.27149818751	3.31866751954	3.36583685156	3.41300618359	3.38281648062	3.53529153018	3.35673852738
ENSG00000162836.10	1.93621228213	1.89351198942	1.7336964802	1.68783354684	1.55663612964	1.61211466925	1.62728981973	1.64246497021	1.65764012069	1.86177996762	1.64757492513	1.85188319235
ENSG00000270629.4	0.589781835463	0.814551641345	1.1220665524	1.1977480385	1.32869261453	1.24056808399	1.2165936342	1.19261918441	1.16864473462	1.06492539384	1.17772042264	1.19459841099
ENSG00000183598.3	2.10659698494	1.59946159683	1.37113953309	2.39175430715	1.77477586941	2.43754157629	1.79802749336	1.15851341043	0.518999327501	1.61681527257	0.910822761532	0.742077660869
ENSG00000184270.4	1.97657925043	2.27779196302	1.78401845285	0.86226674282	1.5129192344	2.21318595471	1.67078090173	1.12837584874	0.585970795763	1.00694001784	0.936229823041	0.410605838985
ENSG00000178096.8	3.80751951411	3.82414755813	3.44911359186	3.4709565717	3.45745549508	3.54287811607	3.58728087942	3.63168364277	3.67608640612	3.83073285509	3.77944538299	3.73012829704
ENSG00000023902.12	1.46095236655	1.52114333179	1.02560666966	1.02902226401	1.21345820493	1.43298635768	1.36571776726	1.29844917684	1.23118058642	1.00023590759	1.07589753713	0.841770005736
ENSG00000143374.13	3.14654392016	3.08746134564	3.16262128547	3.09042949142	3.0114824612	3.15384830585	3.17750271649	3.20115712713	3.22481153777	3.35210512186	3.31627703673	3.44349392774
ENSG00000143382.12	0.90243089535	1.1789829821	1.58529063406	1.06862122478	1.21713366769	1.0560455216	1.22162090496	1.38719628831	1.55277167167	1.63260504128	1.71057322787	1.88557263417
ENSG00000143384.11	5.67479357446	6.09159522479	6.51038277283	6.62087931401	6.67838886466	6.6803929023	6.65824545992	6.63609801753	6.61395057515	6.41319317938	6.55869159826	6.4516883431
ENSG00000143420.16	4.06918191349	4.09312332761	4.07974803422	4.15570922244	4.13093882343	4.13854486976	4.13515714185	4.13176941395	4.12838168604	4.12369858673	4.21541048767	4.21167038802
ENSG00000143457.9	4.31173131863	4.31563603349	4.29028287724	4.21540008123	4.03752313746	4.08856372621	4.13208705389	4.17561038157	4.21913370925	4.31304554028	4.2782607509	4.22631342572
ENSG00000143390.16	3.92908506636	3.76767942185	3.74852143362	3.66538694195	3.59273675173	3.62475881007	3.67998659947	3.73521438888	3.79044217829	3.91302821098	3.91174430118	3.93229583529
ENSG00000143416.19	2.55275768399	2.46302149834	2.92277229491	2.59724533367	2.50464341586	2.6650887956	2.74600355512	2.82691831464	2.90783307416	3.04605856581	2.95536753658	3.10381658817
ENSG00000143375.13	1.38948837657	1.17406643675	1.12418749311	1.17233798058	0.99324630831	1.11128660651	1.13318433937	1.15508207223	1.17697980508	1.20375481276	0.934501702461	1.23846434361
ENSG00000143367.14	3.96948151012	3.89744897255	3.20045133486	3.2388799547	3.12199924583	3.12363712684	3.14113731877	3.1586375107	3.17613770263	3.42151809179	3.32483542371	3.19000641174
ENSG00000160712.11	1.38516769918	1.5960008028	3.04751797356	2.86070544576	3.06489110698	2.94301939252	2.92447974162	2.90594009072	2.88740043982	2.77482022678	2.93607157212	2.98130187866
ENSG00000163346.15	3.19110448796	3.15886624438	2.95583841471	3.03528343543	3.00180353245	3.01586492775	3.01419037878	3.01251582981	3.01084128083	3.16368185911	2.97474144614	3.23972181007
ENSG00000163348.3	3.23789546355	3.07918146334	3.09217085271	3.24275713214	3.0856288754	3.18087104123	3.16645175655	3.15203247187	3.13761318719	3.26145438275	3.0605196653	3.03656474603
ENSG00000160691.17	5.17831172825	5.39234237779	5.84610403066	5.65405639061	5.76106145136	5.6357725911	5.7471582861	5.8585439811	5.9699296761	5.75532168656	6.03404746185	6.11962726375
ENSG00000160688.17	3.34569139942	3.33828125304	3.32599735371	3.28512479737	3.19207915391	3.27980347975	3.31644958133	3.35309568292	3.3897417845	3.38894856895	3.46589342305	3.63439937141
ENSG00000160685.12	2.56921126797	2.57920180084	3.19477609716	3.01582742591	3.00399483045	3.04312846276	3.08435204938	3.125575636	3.16679922262	3.23159709389	3.19895944175	3.32164649365
ENSG00000163463.10	1.61780999887	1.38354507658	1.7295253768	1.69526655298	1.79727732679	1.58974111787	1.66261997493	1.73549883198	1.80837768904	1.61357474722	1.25037153775	1.72924925971
ENSG00000185499.15	1.25413016759	1.01864142681	1.73625099371	1.57816704082	1.10129623222	1.23266391753	1.41420515756	1.59574639758	1.77728763761	1.96923855474	1.95547834944	2.19266534803
ENSG00000169231.12	2.36009130747	2.50162220673	2.60469642105	2.53389849476	2.37085240449	2.46988505426	2.48676947419	2.50365389413	2.52053831406	2.83442581156	2.4938988527	2.72526114129
ENSG00000176444.17	3.0357720789	3.12940262322	3.33389156122	3.33578754153	3.23621311247	3.13994294745	3.20601403708	3.27208512671	3.33815621634	3.26281883219	3.33125948649	3.34664768154
ENSG00000132718.8	2.39346745313	2.1827644803	1.88233706891	1.87289680265	1.75082534806	1.82178002017	1.89731063684	1.97284125352	2.04837187019	2.43067277669	1.6422393203	1.63240910483
ENSG00000160781.14	1.68030367782	1.23139695567	2.00523163761	1.46223038965	1.51447969957	1.73701703424	1.72968558608	1.72235413792	1.71502268976	1.3808671268	1.62393191072	2.26113772604
ENSG00000116604.16	3.0742631859	3.24065996343	3.18954392711	3.08651974683	3.0537657205	2.97731608904	3.03859822755	3.09988036607	3.16116250458	3.0532012332	3.3545098706	3.44163079338
ENSG00000183856.9	3.00638628683	3.26724770874	3.02421238286	3.24829054156	3.25495097943	3.32350482021	3.24526866575	3.16703251129	3.08879635683	3.16666944796	3.02046609158	2.84924643204
ENSG00000132688.10	1.6951329817	1.7316174596	1.45155985335	1.46676671441	1.43048230007	1.48690896751	1.42675779387	1.36660662023	1.30645544658	1.38651072794	1.10195151361	0.993943790364
ENSG00000143320.7	2.00160212477	1.36303339672	0.734043125821	0.994940743052	0.984459049231	1.32652803057	1.32852098035	1.33051393014	1.33250687992	1.42514162819	1.0885374291	1.12626244193
ENSG00000187800.12	2.11915203428	2.00564273791	1.72788968086	1.69993798914	1.57528783287	1.75147409953	1.71385732057	1.6762405416	1.63862376264	1.8364467355	1.57283181754	1.59207653895
