gene	t00_rep4	t05_rep4	t1_rep4	t2_rep4	t3_rep4	t4_rep4	t5_rep4	t6_rep4	t7_rep4	t8_rep4	t10_rep4	t12_rep4
ENSG00000183520.10	4.18113897945	4.0995469902	4.10814818967	4.13797220635	4.13498561227	4.1204262398	4.03446028561	4.12939083667	4.08980548322	4.08547550343	4.10251631339	4.05672742207
ENSG00000127603.22	3.26215716872	3.37191383251	3.15834328501	2.75755055953	2.9244568504	2.68850425267	2.72446026855	2.65446732163	2.96520526492	3.03767148502	3.12776898637	3.18113058889
ENSG00000116985.9	1.90599917815	1.73107065922	1.87490345922	2.0221665505	1.84248397636	1.96108631024	1.87080422219	1.89106526532	1.89271101942	2.00949320516	1.88502577118	1.67984186319
ENSG00000168389.16	1.20519382205	1.43415820215	1.44016746204	2.19566228645	2.33529167982	2.45488835385	2.24898820486	2.06664648759	1.46011922446	1.37093079817	1.62650261475	1.20522858915
ENSG00000117016.8	1.72567006968	1.8400331847	1.60549683973	1.57746247966	1.65803598143	1.76659190989	1.72379734087	1.70435296481	1.94817058081	1.8069844591	1.85271151746	1.80440132764
ENSG00000010803.15	2.7883134117	2.7985708076	2.79294458497	2.77465146701	2.87166326521	2.93764439602	3.06024796597	3.17787070163	2.94910865558	2.9598585793	3.12898095168	3.03894007831
ENSG00000127129.8	1.65633167985	1.68893157279	2.23374511172	3.24490815069	3.70630153186	3.47805001235	3.34555581991	3.25031986513	2.19726557707	2.18546634497	2.80756666984	2.4484589779
ENSG00000127125.8	4.01996037709	3.94719953769	4.09597088064	4.10060502811	3.96344309658	4.02457027869	3.86133652431	4.0489667618	4.00487954751	3.96921569684	4.03739371686	4.0872983289
ENSG00000177868.10	4.22290485966	4.17349863821	4.189934521	4.02553863804	4.31487390402	4.07865801059	4.04480883628	4.06742824802	4.23864695816	4.09985444188	4.01439735462	3.92100976765
ENSG00000117394.18	5.57259555711	5.68024773279	5.55653603601	5.50331589208	5.47036854625	5.55802477029	5.49780252224	5.49523879497	5.22088359808	5.28517050879	5.32541676761	5.23815653348
ENSG00000126091.18	1.23410179456	1.25183657881	1.30727601523	1.18445398366	1.18307975145	1.07926457591	0.91121340176	1.31779652346	1.2865066334	1.24777883982	1.14926564168	1.27978961463
ENSG00000142945.11	4.13105990852	4.13934199332	4.15302977902	4.18117037312	4.08655205891	4.05156031505	3.9506726294	3.90733417768	3.99900337502	3.99575677411	3.93610792627	3.6734255442
ENSG00000173846.11	2.27374019226	2.2745419094	2.00302960262	2.18047721086	1.99589395165	2.07035476614	2.25238248759	2.19173389776	2.11862175299	2.19115210325	2.06776480223	1.97121016323
ENSG00000222009.7	1.47643427163	1.35128072433	1.26108483062	1.5542404321	1.23452210716	1.02545132421	1.14366094813	1.17498471802	1.26915640584	1.23782517545	1.15728458155	1.21496545407
ENSG00000186603.5	1.47320932784	1.54650956612	1.3687520269	1.56562846257	1.09552268677	0.962934389975	1.23933702326	1.05934283151	1.55870437731	0.682572086059	0.654253193021	0.759517132457
ENSG00000117450.12	8.14289524084	8.21971859033	8.1742280703	8.02449280724	7.99352821403	8.02900082521	7.96598975452	7.96225460709	8.0445349964	8.03005756526	7.95380808398	7.98915043562
ENSG00000085999.10	2.92507225978	2.80193390901	2.9606177568	3.03979903542	3.07097119538	3.01513481814	2.89755539444	2.75672594353	2.7973518203	2.73739711716	2.25653338296	2.15336813699
ENSG00000123473.14	3.65849569449	3.71836835078	3.67555563535	3.65103285325	3.6713720696	3.67705427802	3.66906127797	3.50874510936	3.46330428511	3.53529169559	3.34402538126	3.10803466056
ENSG00000117859.17	3.69124829608	3.83768700941	3.73970793192	3.72648277545	3.76022849727	3.78885547882	3.87551540038	3.81365111366	3.80273218783	3.83756680737	3.97471133873	3.88737655526
ENSG00000169213.6	4.63089022646	4.72461405143	4.54593518197	4.39227834944	4.45244242527	4.39942623991	4.49266560177	4.36449780207	4.55634767431	4.5929996903	4.44212582915	4.59224734891
ENSG00000117862.10	4.86386759733	4.90531025332	4.87118160337	4.84212408101	4.78198248906	4.82753670691	4.74889927189	4.67706002369	4.73185677883	4.75070533684	4.85464234559	4.72290232033
ENSG00000085840.11	4.03709028543	4.02090013599	4.15448499915	4.26610706628	4.20983794545	4.23408446247	4.28051361191	4.23227300968	3.83751601394	3.89588975945	3.7224664436	3.50743267884
ENSG00000134748.12	3.20886072596	3.17320206439	3.13459417057	3.17414874277	3.26350301634	3.31618873791	3.12871833066	3.29252420568	3.244956378	3.24714011412	3.37846059742	3.24190162449
ENSG00000203995.8	2.96911140752	3.00551880438	2.71558278059	2.8083565445	2.87322301653	2.88413345195	2.9152302328	2.87207056114	2.79860836895	2.89771038155	2.98757159822	2.57392320538
ENSG00000121310.15	1.15587677869	1.12493040825	1.06121178452	1.0834396887	1.04458116849	1.1243827457	0.946610169043	1.15512659123	1.2372378231	1.14846472824	1.23400144572	1.23590288355
ENSG00000157184.5	2.75312423022	2.80482153836	2.79703186304	2.82192162625	2.67549619994	2.74449072459	2.58238408737	2.61045195543	2.80705785502	2.76839518733	2.78124370402	2.7719662138
ENSG00000157193.13	3.0654438242	3.08038859202	3.26580768811	3.14858984261	3.09774291733	3.00489065806	2.97473158439	2.76162905447	2.83622672164	2.86080330953	2.61910536856	2.61643086105
ENSG00000116133.10	4.24219688428	4.25902308056	4.33219118194	4.41920805117	4.33703169234	4.49310987178	4.41171491819	4.64260996776	4.70835219435	4.54004136827	4.9377908355	5.08045299822
ENSG00000169174.10	1.5621154448	1.61214295151	1.57438686602	1.64334020808	1.44241424554	1.61920742365	1.50112695913	1.52604861951	1.55323391656	1.56973018119	1.68769986128	1.81049726665
ENSG00000162407.8	3.87308015378	3.94675485337	3.86490657375	3.53009428553	3.28682413124	3.27865390077	3.44562043493	3.49143343794	3.59912385724	3.78582656233	3.67297890984	3.67986362032
ENSG00000162409.9	3.35475195562	3.39973726349	3.27582976987	2.98674438959	2.98351145165	2.87470604302	2.7203032902	2.88279445101	3.15906058063	3.25312616474	2.91358487747	3.02686423286
ENSG00000177606.6	3.50916081512	3.49876326085	2.70896307776	2.94354079263	3.00562637562	2.93190452298	2.93706573762	3.05168757219	3.26796348881	3.42802319499	3.22445196836	3.0525668929
ENSG00000134709.9	1.49525373239	1.55304690004	1.37247499264	1.30337355284	1.24496721257	1.42825782596	1.15379489126	1.33131172775	1.45214489122	1.52691292263	1.49142917229	1.66659566275
ENSG00000162599.14	3.48464457708	3.42455594999	3.46442022183	3.6117083763	4.07668771449	4.0414961266	4.04831190514	4.220759521	3.70902454887	3.77552228455	4.06428610537	3.94326506038
ENSG00000162607.11	5.02903038784	5.03623753351	5.15711453043	5.15521414149	5.18994271049	5.08386337169	4.96052678116	4.95766678972	4.8923775987	4.93103778201	4.67117961099	4.55714638651
ENSG00000125703.13	3.84615060544	3.9231576942	3.58997735749	3.52136151722	3.50250495232	3.49333932788	3.53687394106	3.53996809375	3.78502522448	3.87573172147	3.87201516817	3.80721757032
ENSG00000142856.15	3.26646994127	3.2932066533	3.28020760401	3.20188876116	3.2567841259	3.15261002778	3.06796317299	3.00662821233	3.14584388277	3.12810818303	3.04892592218	2.83919980095
ENSG00000185483.10	3.34203358213	3.35862378746	3.48092072406	3.50177461409	3.57561223678	3.42846151436	3.27424568678	3.07630515957	3.08621757065	3.03260529626	3.04774467713	3.01368545563
ENSG00000162437.13	3.37793511218	3.3942044822	3.30633821267	3.2411495675	3.20988401858	3.21325190032	3.29591913516	3.16579111404	3.22934690858	3.33699527086	3.1503700978	3.04741674725
ENSG00000162434.10	6.31351184224	6.31144688435	6.24714666666	6.37054076139	6.42066727532	6.44515992289	6.43458709248	6.60822078187	6.57970968008	6.52859522182	6.73167285628	6.77940774929
ENSG00000162433.13	3.04205395009	3.12894649991	2.94118100645	3.1173159787	3.42218931415	3.33970894269	3.56619559518	3.37076535667	3.07382665941	3.2309943434	3.3482665804	3.19839661309
ENSG00000213625.7	4.32222541757	4.39602451424	4.43207832624	4.40280000382	4.42629699859	4.53483317218	4.4751082351	4.56358582643	4.65798425794	4.58263699199	4.70467393818	4.78898326149
ENSG00000116678.17	2.48220216027	2.51181120481	2.28436395454	2.28886469559	2.35788674271	2.44832743723	2.44893641736	2.44184002094	2.55272667562	2.63667241457	2.77934053937	2.68699303726
ENSG00000184588.16	3.49742655862	3.51818830855	3.18870483134	2.96785967881	2.79412628236	2.86387384107	2.81054224682	2.93426809424	3.07610458815	3.32087180327	3.19265149881	3.10883586074
ENSG00000116704.7	3.43936398912	3.41811381811	3.44378361483	3.38460639833	3.43827817517	3.50356650061	3.5137814716	3.52588848281	3.59901403779	3.58249984004	3.72590238763	3.64514653992
ENSG00000116717.10	4.22195922358	4.25614233278	4.79935469641	4.94983945378	5.040493128	5.00241588879	5.35893253882	4.8897707929	4.4691731844	4.39493433144	5.14991939042	4.77549007282
ENSG00000024526.15	4.75103438911	4.75865555598	4.7290464509	4.60684680654	4.6857652675	4.62285862867	4.5283859932	4.50926687634	4.54476931261	4.65317485574	4.50574233536	4.36607126391
ENSG00000162624.13	1.97364112121	2.16160810009	2.03578437372	1.65303339105	1.68660728609	1.67269068759	1.54990343385	1.60488604222	1.76715644691	1.70754789196	1.51556251678	1.76775976058
ENSG00000154027.17	1.97458173357	2.00282901197	1.95292496465	1.81838941391	1.74782681475	1.82265993108	1.85383514633	1.6158523895	1.86712870049	1.77303324042	1.57191397723	1.53703974814
ENSG00000153898.11	2.32081385614	2.27704838028	2.33377023387	2.16489238438	2.25837860391	2.13599911464	2.16028857769	2.11586756586	2.3049911677	2.25955950651	2.00805893604	2.19098641485
ENSG00000142871.14	5.4872506236	5.48555224376	5.04976051964	5.24604169978	5.42751046336	5.40407948376	5.54004784914	5.29681244992	5.39894914756	5.3649653791	5.53154122835	5.39978936056
ENSG00000143013.11	3.18961087991	3.09164790533	3.13196279491	3.12192309092	3.19526955975	3.07511933152	2.9808307602	2.88725857319	2.73039180649	2.8755333913	2.62943433872	2.64657816388
ENSG00000213516.8	2.22647125729	2.2836654716	2.16929259542	2.27300454533	2.32166369572	2.35360643565	2.41688949343	2.19083540684	2.04826674893	2.11671514622	2.19646907735	2.25509601336
ENSG00000171488.13	3.51457768356	3.51665550564	3.48906072803	3.36129381862	3.26383930807	3.19375719914	3.13221075019	3.03415696922	3.27338671679	3.34811593626	2.99942232469	3.02912682679
ENSG00000137942.15	4.31903931523	4.38081689922	4.30555540015	4.46029684556	4.66015265975	4.72677587633	4.77489682785	4.69158988857	4.55104584443	4.53912326585	4.68456663819	4.60093167012
ENSG00000067334.12	4.04784917553	4.04709371502	4.0510192038	4.02496669167	3.96193835625	3.95184343243	3.94584386013	3.92850808548	4.00919501102	4.05053078941	4.06093026346	3.9526681817
ENSG00000137962.11	3.94143060942	3.99508821166	4.08026105983	3.86781677686	3.82404509231	3.71910401926	3.65937896023	3.56966336759	3.53393602921	3.64421910686	3.57086418499	3.60529208307
ENSG00000117525.12	2.5581033033	2.49816942483	3.15201440967	3.50064156977	3.40863219134	3.26960475556	3.00110813537	2.87478503031	2.51886635311	2.35494442493	2.55360942147	2.67450046213
ENSG00000117569.17	2.28441167361	2.34713887188	2.52399993331	2.52300478575	2.71317560425	2.61382297681	2.55716184664	2.64536630536	2.28301127682	2.31480132178	2.31792914307	2.25808824143
ENSG00000188641.11	3.22252558203	3.28661686431	3.14584915118	3.1442067218	3.16399819903	3.18175881351	3.07693716493	3.12602351749	3.00046561982	3.05971912569	3.30339204843	3.35684091013
ENSG00000162694.12	3.39860161832	3.42796806671	3.29425230891	3.30914289265	3.32777834985	3.23994043955	3.21161251692	3.35975208349	3.50097546169	3.51852063328	3.62606248801	3.58323972706
ENSG00000162695.10	3.88295477773	3.90622503891	3.89220744566	3.86814085088	4.03101649849	3.91937954184	3.98766267145	4.05616419319	3.80035740952	3.93629399455	4.03818691647	3.9914898699
ENSG00000185946.14	2.25528503767	2.19097389093	2.26459672403	2.36501857092	2.2736101411	2.22951597063	2.15146705483	2.44072339621	2.20407480399	2.20030192425	2.19171702495	2.26232336115
ENSG00000134215.14	2.60087214448	2.67801152049	2.75733729929	2.12002200905	1.87673977262	1.79546629126	1.5399521274	1.98158500238	2.32863556763	2.35196731819	1.92358885933	2.29257801893
ENSG00000162636.14	3.36514306122	3.39362419438	3.32413035062	3.22699512348	3.29424978962	3.28925007304	3.17553314913	3.1204738869	3.24983768922	3.24172850991	3.21744860263	3.20553401917
ENSG00000162639.14	3.35735300774	3.22383499777	3.23382633677	3.30378273824	3.19954069967	3.34713224814	3.00697774004	3.30971542252	3.40585071761	3.28915174721	3.24097146704	3.48966695827
ENSG00000197780.8	4.77290724541	4.75039720042	4.76308770628	4.65302784648	4.83781570475	4.76706835468	4.52355104683	4.88700540625	4.98462039264	4.92730462826	4.958642297	5.11413569107
ENSG00000134243.10	3.25209814016	3.29803871159	3.31037984129	3.21281400421	3.22704290249	3.3320896723	3.24511389164	3.3375605551	3.36114056753	3.2179308148	3.49834604134	3.52330589178
ENSG00000174151.13	1.85306135326	1.75599676284	1.92683905438	1.83069877236	1.85443996138	1.7814057981	1.75785062015	1.65091464682	1.8762147203	1.83303185158	1.97241491436	1.93934695341
ENSG00000116337.14	2.7481533677	2.77197036904	2.60645882626	2.54435893212	2.34429042402	2.45848796883	2.25249375815	2.40026384967	2.63198882789	2.72444473712	2.43672098853	2.56134056058
ENSG00000134202.9	2.87910926178	2.681279938	2.88800159143	2.78889806133	2.67029865392	2.58924103489	2.39962189548	2.83253908085	3.05598572322	2.90538707923	2.45854345099	2.7146678513
ENSG00000184371.12	3.87865007873	3.95930353744	3.58354718263	3.15599420205	3.04024801662	3.089943835	3.05259984495	3.18237105475	3.48225751963	3.61027232114	3.38725323184	3.41610849885
ENSG00000162775.13	3.26905584364	3.24480991524	3.2835853103	3.16497514824	3.18748687348	3.2011596028	3.29091178825	3.19511584757	3.07360157812	3.15354732521	3.13038873591	3.01718468229
ENSG00000121931.14	3.97580808607	3.94615009351	3.8015292615	3.59607680522	3.6800660552	3.66872290426	3.53996031825	3.85979425667	3.98680968326	4.05924020518	4.0438028799	4.1408811251
ENSG00000116793.14	2.92396916878	2.92954505913	2.91325354566	2.70401661947	2.8218536595	2.75479768075	2.59212426901	2.6758689631	2.68290879948	2.86135582398	2.59499534968	2.61973619302
ENSG00000118655.4	2.66456169888	2.72351413295	2.73810148994	2.72943599582	2.64856475135	2.7055796084	2.86903578932	2.52756832769	2.55612927633	2.62766152652	2.48105764572	2.26907788997
ENSG00000116752.5	4.6737499936	4.67137932676	4.63388384504	4.61109116182	4.54956836426	4.48937954969	4.29430522461	4.69069186934	4.63166184549	4.60740443447	4.70491888322	4.6129384487
ENSG00000163399.14	4.81261113292	4.81975751956	4.92014967795	5.17533126973	5.2497245607	5.3865907537	5.40091210187	5.57602975453	5.21700533141	5.0546244319	5.84716246872	5.805924159
ENSG00000116815.14	4.0862095259	4.08480556736	4.09670253422	4.07094735374	4.00738867272	3.95471101397	3.73051234352	3.92163909749	3.96386301244	4.01530863438	3.77213016851	3.979327755
ENSG00000143067.4	1.96463674086	2.0866657495	1.75781746288	1.66148421171	1.92603549153	1.85524722187	1.89621363585	1.98485798064	1.88989414254	1.94972940381	1.904672762	1.82716006521
ENSG00000092621.10	2.90821493885	2.77219632688	2.85359121643	2.90809694308	2.84954159258	2.68981375637	2.77544982089	2.66710857353	2.83263062654	2.7668438141	2.56226994954	2.501427645
ENSG00000265491.4	2.96867485328	3.01186829292	3.07776115761	3.18132655308	3.1991906414	3.16598423945	3.16447251822	3.17013650192	3.06023395751	3.04405075763	3.09724510284	3.07253120184
ENSG00000131788.14	3.31662657269	3.35865405335	3.32103623837	3.40221862033	3.53701831376	3.60575289106	3.72835012829	3.653706924	3.6287519788	3.55525821106	3.69849464624	3.65372138324
ENSG00000143127.11	0.530091251473	0.545422893696	0.690114076194	0.790881281777	1.14492216934	0.993534687252	1.25767349186	1.47207833253	1.36804728529	1.06714678692	1.09323943459	1.3433560429
ENSG00000131779.9	3.63446351723	3.69389286365	3.74283918885	3.7817418411	3.86302950752	4.00188091119	4.2728704672	4.18892026394	4.01938470569	3.77374008496	4.26419199817	4.22749457901
ENSG00000265241.5	4.02666450824	4.08698850732	4.07386896319	4.06727230443	4.0537254417	4.20478582585	4.31809029364	4.20492110447	4.00850488031	4.08929905639	4.24197867223	4.06282643351
ENSG00000271601.3	4.4003272969	4.42674026065	4.23471911715	4.28939817442	4.39695969155	4.40131647122	4.52993683634	4.4939809562	4.45895491934	4.53347652979	4.72929778673	4.56911122099
ENSG00000121851.11	2.35298712678	2.26281717834	2.33174156775	2.12756192248	2.25167869087	2.45734217463	2.3568022552	2.4093175994	2.39227857369	2.30479678857	2.559625721	2.45649894711
ENSG00000131791.7	3.54190579373	3.60469283803	3.40780079313	3.45147546885	3.52581588907	3.45890337606	3.48942574268	3.49109669451	3.56176869361	3.5709036108	3.73333569411	3.63862001293
ENSG00000162836.10	1.53946156718	1.548839172	1.57348401319	1.51639692033	1.51796648039	1.40970611653	1.38247090207	1.58138717808	1.65526675953	1.62348124132	1.46674330083	1.67952265392
ENSG00000270629.4	0.922833829022	0.966505435315	0.827570395975	1.21252414009	1.3017329758	1.37429668355	1.3102108577	1.14351921922	0.987877467752	0.888908649603	1.37924175846	1.13995551399
ENSG00000183598.3	1.37199826165	1.24305131478	2.58396605317	1.42924795048	1.70776287258	1.76830204121	2.01683090983	2.12607337132	1.31689345875	1.61154154609	1.30100011448	1.12292237375
ENSG00000184270.4	1.45095776907	1.87594832735	1.92810893615	1.61866677374	2.03542013242	2.08324200714	1.31541860287	1.39243290948	1.4708687153	1.59572206751	1.59979071818	1.17441514225
ENSG00000178096.8	3.46755596717	3.36476996283	3.25342256878	3.31842329792	3.29625929841	3.27137826959	3.00216011239	3.32803406081	3.61839687993	3.35515239231	3.09073269292	3.52673636411
ENSG00000023902.12	1.20707828247	1.3404821307	1.31499177864	1.18382629734	1.231407265	1.06983408052	1.01499948598	1.11569875097	1.13534186027	1.26214397323	0.933674923986	0.922934579233
ENSG00000143374.13	2.88096740902	2.80895472565	2.83730142405	2.91749249052	2.79955249469	2.87796708754	2.62642249815	2.89410165564	3.01570919892	2.8979286794	2.89366490019	2.90620081709
ENSG00000143382.12	1.07181266262	1.0537567145	0.89671318169	1.08155799611	1.13315655099	1.31587700143	1.43587120557	1.54122446117	1.38922919034	1.50634966655	1.778590603	1.67001011017
ENSG00000143384.11	6.07292622601	6.09696722898	6.45459788569	6.68715656313	6.73890376178	6.79016502993	6.82591529315	6.79317751134	6.48697851312	6.36484216138	6.8396460365	6.67127696194
ENSG00000143420.16	4.13298210905	4.1972875679	4.17036764376	4.141914602	4.08877603922	4.13824695035	4.07062779098	4.07140115052	4.12244542247	4.08961512234	4.21492079459	4.25756357374
ENSG00000143457.9	4.38294106388	4.39939897287	4.28117382327	4.26124641836	4.10368159583	4.1717702395	4.16585487261	4.24670470875	4.40860594718	4.35030344148	4.36218440152	4.46881755648
ENSG00000143390.16	4.03100493238	4.08984266211	3.86172582741	3.75340125759	3.70295326699	3.7236523805	3.80499271373	3.71884202768	3.89335682043	3.98927457567	4.07571989511	4.13262518057
ENSG00000143416.19	2.18763136065	2.20113476802	2.30427554074	2.32443835177	2.42898320168	2.55504952111	2.24740954081	2.69611832738	2.39653454067	2.29355267537	2.37401869119	2.64487623161
ENSG00000143375.13	0.946999269316	0.976887377849	1.09607602464	0.924355363191	1.0761770867	1.02571973167	0.883308634698	1.13062175667	1.10165849899	1.08034493516	0.950751955473	1.06537967845
ENSG00000143367.14	3.96348451396	4.02304379875	3.82781597876	3.29382205557	3.24396996817	3.2417569818	3.37545535169	3.26522026082	3.67061651021	3.72188718168	3.6428036937	3.57097871642
ENSG00000160712.11	1.53499078609	1.53987228249	2.36162642606	2.87987507649	3.07105486299	3.08750948514	3.07169496728	3.13295855219	2.69538412998	2.61962058525	2.99667469037	2.80833636232
ENSG00000163346.15	2.93412825487	2.96182476343	2.96665413586	2.76364004454	2.87089715916	2.84135359572	2.74958685693	2.8882141652	2.9537380289	2.8786913164	3.065502709	3.07610763839
ENSG00000163348.3	3.06139053629	3.09444857629	3.16370288474	3.17558083763	3.00927264718	3.07234170643	3.17501315859	3.12811106877	3.16350018054	3.04202338693	3.1457342656	3.20695576286
ENSG00000160691.17	5.56535402633	5.62696550416	5.49246702529	5.69525248896	5.7571502587	5.82035297553	5.99901786104	5.8980374902	5.7066873975	5.71083674943	6.22931472452	6.04458925545
ENSG00000160688.17	3.13123844485	3.04993330752	3.17261689118	3.15162321104	3.15166752555	3.06136686615	2.99632051827	3.24669890566	3.22365304739	3.13964425039	3.29593266411	3.33913682339
ENSG00000160685.12	2.36090172827	2.37488556801	2.65825504624	2.78242135676	2.86988007457	2.90462613142	2.85384974084	2.93452650146	2.98743187755	2.74026362303	2.91563666193	2.89885078976
ENSG00000163463.10	1.54470095653	1.50128990679	1.54961856039	1.60412050099	1.56109942258	1.53538520685	1.78162016307	1.66272593216	1.73733812577	1.65282331888	1.56905997133	1.57962417825
ENSG00000185499.15	0.873580450344	1.04893284158	0.859489736829	1.11214856868	1.18899503919	1.05990722348	1.30995491308	1.66271155965	1.38216541034	1.22827111193	1.38819684314	1.65979070114
ENSG00000169231.12	2.21358599124	2.0753214648	2.00738108528	2.14533283504	2.17067608339	2.13109819047	1.98532839954	2.18822710531	2.37092075534	2.14166452813	1.93996573199	2.18453715946
ENSG00000176444.17	3.01089671726	2.84857274961	2.9137557147	3.13267020526	2.981513788	2.93835899356	2.97404142281	3.06665556825	3.09756021989	2.9656199198	2.87317019805	2.84487942867
ENSG00000132718.8	2.22664262166	2.23082919173	2.06636911503	1.82415124332	1.9516677817	2.02202657494	1.84281927552	1.9915930296	2.29961644193	2.17297841539	1.98567747762	2.09237466832
ENSG00000160781.14	1.27726009464	1.14483623329	1.31895795626	1.42770257584	1.21108852152	1.19102149688	1.43957877615	1.69620786969	1.66608351348	1.4552010017	1.10844413806	1.47217756739
ENSG00000116604.16	3.0528826783	3.09078554955	2.83011433681	2.84397819906	2.90763197553	3.04310986048	2.99305341863	3.14166954334	2.9527454585	2.93631770053	3.20962990539	3.10200173184
ENSG00000183856.9	3.1176702413	3.09225819182	2.99179900303	3.08195628426	3.07914378162	3.13091946132	3.0511954551	2.94811804611	3.02182461869	3.07142010975	2.97020841706	2.74407660251
ENSG00000132688.10	1.55294699767	1.54523292219	1.54855569343	1.42368672452	1.47238181655	1.28642943674	1.3027534389	1.31825889846	1.54019249032	1.3979509335	1.01057407292	1.02396038322
ENSG00000143320.7	1.30861189513	1.25460850524	1.07160597995	0.81410562007	1.44495266396	0.954893396696	0.933031707443	1.07518198423	1.35673405689	1.07329075152	0.964842144899	0.813333187235
ENSG00000187800.12	1.92308726542	1.92228037347	1.83288286775	1.81743937393	1.53769664363	1.42971571231	1.44242863105	1.4488893152	1.72277990638	1.70691378914	1.30812902346	1.55937290639
ENSG00000183853.16	4.32803455839	4.40286930538	4.28857841499	4.02565237356	3.96862801161	3.80313902405	3.91674443364	3.67461692168	3.87511817286	4.06676854592	3.84187149106	3.74351203102
ENSG00000162734.11	4.8770057639	4.85070966199	4.93832229062	4.9101148534	4.78833630785	4.76977537909	4.78250440058	4.69128362168	4.80029342636	4.68987359525	4.71562416993	4.74550201441
ENSG00000132716.17	3.14768887168	3.08759177009	3.03674375637	3.14075924663	3.11743989515	3.00685758054	3.00405890171	3.1513602514	3.20080489126	3.0686051024	3.00475261136	3.05264795226
ENSG00000162736.14	3.97967365309	4.06748867744	3.98409021955	3.94385805293	3.93445450956	3.96245068752	3.91194775613	3.78292634655	3.93973239556	3.92720052331	4.05504205533	3.99579034563
ENSG00000162738.5	2.0087639006	2.09121630759	1.9731911514	1.84479326302	1.69341797352	1.62025067756	1.67755102345	1.77542443229	1.79922055721	1.75836868728	1.31013842743	1.51255254834
ENSG00000158769.16	3.52534294471	3.60205880003	3.56493661395	3.53315981335	3.59944261769	3.72005428593	3.67287375518	3.69915353554	3.63939483506	3.6733940234	3.95079682053	3.9527896882
ENSG00000118217.5	3.6832103751	3.70605555717	3.69890641174	3.73756452573	3.83743019759	3.88787141111	3.98319222111	3.94158774856	3.89439489498	3.8418791021	4.05323905397	3.97659701375
ENSG00000132196.12	2.12555548221	2.21937183496	1.92726650198	2.00978071512	1.94975210803	1.82836268914	1.61850861231	1.95152927312	2.20286096143	2.19742909548	2.10614041092	2.32927638615
ENSG00000143228.11	4.25786619791	4.29467768284	4.27043063716	4.24483939507	4.22458238057	4.17028432112	4.11131939225	3.99300548135	4.06840140171	4.16732818796	3.96855334213	3.74245028724
ENSG00000143149.11	4.31543262543	4.2913373788	4.4060413146	4.34575488506	4.28927555139	4.33903622942	4.22295479635	4.21224623908	4.21288175883	4.29912998465	4.35475568148	4.3737136769
ENSG00000143147.13	2.63790465226	2.7626296209	2.54721275541	2.54192802421	2.63806553224	2.70997890623	2.67145680613	2.62762552195	2.70517972122	2.63602922372	2.47961183513	2.43782531443
ENSG00000143153.11	6.66842125955	6.76402007989	6.73880448496	6.48560226821	6.40872179012	6.38957194781	6.12846514858	6.26058350136	6.48751352014	6.56558552185	6.35017175653	6.64408220328
ENSG00000117479.11	3.3262798697	3.33075429014	4.0381599542	4.65108163771	4.70459960719	4.61007648402	4.62286295351	4.46696906408	3.80170296185	3.64273500098	4.19682442556	4.03000263399
ENSG00000000460.15	3.72155265898	3.78031406416	3.59312635838	3.61515089829	3.61211768788	3.56105137817	3.45741044666	3.49358891588	3.58968925979	3.56532409376	3.43204700797	3.27056835927
ENSG00000117533.13	2.68777104597	2.66281967905	2.48136961539	2.42374431759	2.47595373596	2.52901155419	2.49049540504	2.50854986066	2.47861812979	2.63812640652	2.7699954101	2.63899509204
ENSG00000117592.8	6.41754838313	6.44177612938	6.36069613594	6.44963409982	6.50380933256	6.58364755214	6.62719874565	6.66304376031	6.52879590231	6.50969196258	6.75546364019	6.80438269333
ENSG00000076321.9	3.17950251528	3.2066517471	3.14495142662	3.0754809484	3.13283570478	3.26522624622	3.29303926691	3.34222297858	3.31933613808	3.25814965196	3.43365367254	3.48603654231
ENSG00000120334.14	2.93806464245	3.01738634363	2.98284077271	3.00831808838	3.01556847528	3.01279697123	3.04552517231	2.87198515174	2.85932950948	3.00952818246	2.84711826596	2.668395433
ENSG00000152061.20	2.19987259993	2.24491522125	2.06983911991	2.13882469246	2.1516142936	2.13841766886	2.31494781449	2.31074087688	2.12307622398	2.18905174541	2.3440209406	2.28498022883
ENSG00000116161.16	4.95970878935	4.98245904221	4.89473063216	4.77199201863	4.73710241407	4.78270116671	4.65631925342	4.6471298417	4.83344762138	4.85517297407	4.79134646117	4.72733088618
ENSG00000186283.12	4.456152198	4.45016310959	4.43355971744	4.36283928081	4.34024063599	4.26760920879	4.1107128086	4.15954025945	4.19063002449	4.25366174298	4.18533941212	4.16906611293
ENSG00000143322.18	3.79565100971	3.8614461417	3.66146418107	3.29840026724	3.48090931997	3.47270087088	3.63820013556	3.69856402128	3.66164926807	3.80413394197	3.84448823652	3.79113299118
ENSG00000135823.12	3.71316134044	3.82914280163	3.69547791026	3.46015935965	3.47047420701	3.49106143879	3.60544776337	3.49594039914	3.57320096666	3.63587520982	3.71789170474	3.73305203493
ENSG00000153029.13	2.24029600646	2.22208888582	2.1196210893	2.05217177119	1.99718183812	1.98928409015	1.89465816515	2.02551309323	2.18866346027	2.1436915963	2.0586104063	2.44725251752
ENSG00000162783.10	3.96447897621	4.12598520414	3.43801722448	3.21184696098	3.24648863918	3.35882277374	3.56014747963	3.46849212975	3.41202829445	3.51316975961	3.40276208626	3.38581310319
