gene	t00_rep2plusextra	t05_rep2	t1_rep2	t2_rep2	t3_rep2	t4_rep2	t5_rep2	t6_rep2	t7_rep2	t8_rep2	t10_rep2	t12_rep2
ENSG00000267060.4	1.59811418545	1.52351190739	1.74200076693	1.29923948119	1.25582276829	1.36025288853	1.33002979845	1.54649937923	1.51606605105	1.33361081271	1.61427933984	1.66794139745
ENSG00000012048.18	4.0431318048	4.14565026805	4.03271110459	4.03255578278	4.09621260594	4.04707129501	4.00734894186	3.92487708637	3.73597975209	3.70921091262	3.49270908238	3.42546420934
ENSG00000188554.12	3.91139296105	3.94582178286	3.84110966204	3.82087512105	3.69298912883	3.75643720344	3.76252019998	3.79494364379	3.96386648927	3.82934184795	4.03205787359	4.18062808324
ENSG00000175906.4	3.17881635971	3.28948036051	3.82671143611	3.86157727079	3.81320852236	3.89362119904	3.70659573784	3.75661689014	3.751003151	3.77530608057	3.82319516522	3.50522260699
ENSG00000175832.11	3.28168715365	3.06036085004	3.04184822278	2.84591769782	2.97968767453	2.8990986356	2.82093508111	2.9677433571	2.77168676019	2.78572709722	2.56462097735	2.43959914135
ENSG00000091947.8	2.95158175208	2.89597105838	2.93567547969	2.98976784182	2.92323518117	2.67219005829	2.84812083951	2.93926260079	3.09196933029	2.9230253615	2.95132317196	3.10671078144
ENSG00000108840.14	1.51713817077	1.33864387262	1.4039490191	1.56561729438	1.58612277379	1.5869994188	1.24698784709	1.53826253274	1.64664078276	1.85047304462	1.91619511433	1.61963847168
ENSG00000180340.6	5.09686003882	4.99028678168	4.95160976587	4.71850471531	4.64220135903	4.68349800073	4.56594960938	4.63661555692	4.73336319576	4.82122837334	4.84924006045	4.91421226519
ENSG00000180336.16	2.69723440582	2.6732596449	2.48795571913	2.19284331399	2.19830707236	2.29671779046	2.25121900376	2.13943826797	2.29054142817	1.94142508966	2.0774715521	2.26516495412
ENSG00000161692.16	2.1887792389	2.22754912208	2.254107267	2.08275219728	2.00648608654	2.1329785438	2.07948597392	1.99559823154	1.95782881724	1.98236252175	2.03272438959	1.98705318837
ENSG00000182963.8	3.98641817233	4.04214622146	4.01086968748	3.75236814287	3.79748645735	3.87839594901	3.90030498791	3.66496865124	3.62989278731	3.36430084165	3.31685996266	3.40867273682
ENSG00000186185.12	3.11580890615	3.13108229617	3.18735009006	3.29075643011	3.29024755217	3.09164186686	3.12806986971	3.0339759506	2.90790743958	3.16176255158	3.03821270631	2.6743804076
ENSG00000181513.13	1.77392891673	1.76985455096	1.67514921216	1.82756695968	1.98935597799	1.96203885765	1.66253022616	1.61841703137	1.97520838052	2.03858098384	2.05550400885	1.81864352474
ENSG00000186834.3	5.12333938784	4.98634480725	4.96514030018	4.72707006765	4.76182574609	4.78184280048	4.81570372359	4.86468419721	4.90901299052	5.03532399379	4.90839164051	4.87516375063
ENSG00000184922.12	2.84288255158	2.80889893229	2.79445425802	2.69495254742	2.65686684691	2.59928214501	2.49015976767	2.47576979759	2.74330345287	2.8031637728	2.66469722365	2.64655460114
ENSG00000006062.12	3.05421937077	2.99781967697	2.95649484284	2.58701429317	2.53442744649	2.28378581486	2.35815420217	2.54849272418	2.54286435513	2.61485107677	2.52476855562	2.64224685875
ENSG00000108424.8	6.33275006199	6.3443020934	6.43515802628	6.39164165199	6.41293187235	6.39585760562	6.40116570288	6.3613750358	6.26805364222	6.29740563054	6.23512628219	6.21834525888
ENSG00000006025.10	1.65575807914	1.83956208118	1.94820099997	2.24626186982	2.53644984487	2.44786847541	2.15915020045	2.15891664185	2.09940289512	2.21715493344	2.29742833431	2.09898815546
ENSG00000189120.4	0.75387099192	0.902903780301	0.733262079491	1.23682996624	1.39194732396	1.22143997093	1.18818681789	1.30094155836	1.25330782201	0.946784420696	1.08402123334	0.946922812791
ENSG00000108439.8	4.58217414655	4.63834824464	4.67404571276	4.55450935943	4.60187360538	4.6652576706	4.92488492051	4.83951331814	5.06873418093	4.72959302251	5.07871722636	5.18584189826
ENSG00000167183.2	2.0239723321	2.48904217327	2.69825312441	3.6374464524	3.80248833968	4.00173935721	3.77914845353	3.89942886073	3.62457864325	3.76077828257	3.83118113578	3.79745868664
ENSG00000108465.13	3.4999814604	3.53120072995	3.73221535258	4.04992158419	4.12181196878	4.04951349426	4.07871951255	4.05610108394	4.01658246123	4.2765898613	4.46642257704	4.06618601835
ENSG00000082641.14	4.66940130625	4.6956184245	4.82185316772	4.98741547932	5.0606927048	5.04368958178	5.08456425462	5.10996153509	5.25617501056	5.33417923506	5.46847873763	5.40886242944
ENSG00000108468.13	5.22041267118	5.307650529	5.31215027879	5.14010656246	5.16814578196	5.17614340748	5.1499363767	5.09280893899	5.06445979622	5.01940576522	4.88484967244	4.99130847266
ENSG00000120075.5	1.71673834233	1.2557916389	1.43532175216	1.58161802773	1.66633569591	1.54605416178	1.47462854356	1.45983410664	1.56686611758	1.72332672148	1.72896196689	1.80472668951
ENSG00000260027.4	4.00471989021	3.98604565508	4.08320825363	3.97014931002	4.00322890994	3.88780410556	3.84863610259	3.92577329342	3.95002687054	4.13937682837	3.88383936815	4.07486366121
ENSG00000170703.14	0.961340710794	1.07817686569	1.05704790842	1.23243328622	1.24072265387	1.28426787336	1.09405153632	1.19835396176	1.48030460974	1.22491513539	1.4419063573	1.39062480926
ENSG00000136436.13	4.22188847672	4.2219595306	4.11591104771	4.25991345011	4.39429887654	4.44525053609	4.46922705063	4.57003331597	4.72966401673	4.691774443	4.90131374025	4.90140611833
ENSG00000108821.12	1.97946624455	1.98173263676	1.99688603744	2.27934119866	2.16970467222	1.91803114831	1.78038725516	1.86076938725	1.75870446749	1.85497042779	1.54995983169	1.27942821397
ENSG00000167105.6	2.8396332813	2.70106261536	2.67960452343	2.3949814437	2.26741945886	2.18908808851	2.09539336308	1.99729799843	2.03384590683	2.33103701715	2.11838369003	2.32906699625
ENSG00000154920.13	2.88061813553	2.93437733287	2.99276508189	3.16912463234	3.12338170567	2.97662044458	2.7429732754	2.75913283659	2.62451071587	2.60707983622	2.43027574513	2.2658812355
ENSG00000006283.16	2.66387469809	2.5999464459	2.669183468	2.2908633134	2.442012168	2.37921673921	2.28511017752	2.23529945824	2.27668584728	2.1877280418	1.90400353828	1.96272376804
ENSG00000108846.14	5.04601858078	5.09326349012	5.03399935578	5.15198256645	5.18086207217	5.08755474407	5.03520823779	5.07859364346	5.11963149566	5.30117714107	5.25482240774	5.17647762102
ENSG00000108960.6	5.28286353922	5.27012033695	5.31154565413	5.24626312618	5.28864384321	5.32250172973	5.51540454645	5.47467248141	5.60414502694	5.4287969038	5.50665198222	5.51035030299
ENSG00000153944.9	3.43161295361	3.44493668132	3.42073950445	3.36031376089	3.44856557733	3.59783620846	3.83905412332	3.73178714827	3.83335730447	3.63503885133	3.73923815417	3.77466083592
ENSG00000108375.11	1.94413175861	1.8536288888	1.95929793982	1.81585011317	1.84447480095	2.04734999226	1.96510478321	1.95205168919	1.86037629131	1.74682230577	1.38021294854	1.48420507582
ENSG00000108389.8	3.58390310481	3.66436341805	3.5028869376	3.6960442876	3.76947595332	3.87317064963	3.84718622322	3.72747980062	3.81019536124	3.64027820271	3.60008043618	3.5393222182
ENSG00000108384.13	2.9170233456	2.91657964019	2.78925130151	2.82643277345	2.72216931798	2.74353480855	2.73521678959	2.6062167813	2.58317741555	2.63098932228	2.46702496601	2.51710762334
ENSG00000175155.7	2.05021581573	1.992356225	1.96806120342	2.07108728864	2.0154138783	1.83113248938	1.74858950702	1.70551063239	1.74278612292	1.77727538027	1.98148834675	1.90911375072
ENSG00000141378.14	3.88969203911	3.9269961821	3.82972732384	3.9101861193	3.82690722461	3.81752349256	3.7068068102	3.75378581096	3.77049015773	4.03902218703	3.93116250644	3.87579121905
ENSG00000062716.9	5.63822292487	5.64931326473	5.62838298993	5.6575189393	5.67652015422	5.72883531836	5.78035458456	5.78011457282	5.70827582908	5.59217395877	5.78966922852	5.78050362858
ENSG00000108423.13	3.45953129096	3.38310529453	3.42302743008	3.1616361973	3.15196462141	3.11797724825	3.1692135323	3.11231825612	3.06634899679	2.99699916005	2.84492233635	2.90554190468
ENSG00000170836.10	3.39635618557	3.23569555171	3.39146158531	3.06987266569	3.22167503705	3.20641677691	3.18329192228	3.16769311635	3.02061094252	2.92013839255	2.8655905928	3.0416978038
ENSG00000141376.19	2.27840765967	2.24376527047	2.20527387327	2.26455033926	2.22061258786	2.23954755735	2.12187417922	2.2276527852	2.25547340826	2.42402269795	2.344408298	2.23189167924
ENSG00000136492.7	3.40205081406	3.32077333375	3.57729884746	3.51783373483	3.36672327547	3.34928584062	3.34312259928	3.21644650127	2.81280322966	2.74973366065	2.51219689149	2.58838500512
ENSG00000170921.13	3.00685113579	3.13150837635	3.09373827402	2.97620589999	3.30979324145	3.5859196995	3.91991047624	3.69084906991	3.82232471991	3.66526776068	3.76129892886	3.60591529529
ENSG00000256525.5	3.14079807425	3.20349694886	3.29489446749	3.23618122426	3.34267711935	3.33834674649	3.279920734	3.3646069769	3.39084240467	3.24580689691	3.42801627051	3.47133180175
ENSG00000108654.10	6.00530439931	6.02977293933	6.18337330511	6.18530061532	6.22266056219	6.1557206466	6.24165033291	6.23058684533	6.08496775531	6.10071327213	6.18459001378	6.18037619518
ENSG00000091583.9	3.14992063108	2.94204662639	2.8817532424	2.95999976931	3.21453982832	2.99227457194	2.90431058005	3.2098663078	2.95091164188	3.17065685378	2.99828194138	2.83824507662
ENSG00000198265.10	2.98734700359	3.08229777937	3.02308672186	2.91531293134	3.04832939822	3.25790821582	3.41827631317	3.25789794822	3.42861420076	3.27235537666	3.32556907069	3.29509487671
ENSG00000154217.13	1.49148797228	1.62587194407	1.12422916203	1.44651314552	1.78473124739	1.92386879685	2.21103755658	2.28688950361	2.4161456665	2.29126805279	2.63842725308	2.43318998254
ENSG00000070540.11	2.33934856989	2.44478148906	2.16136306947	2.25396940578	2.42475556192	2.56925641408	2.63174796545	2.54280337659	2.77238199992	2.70655948588	2.91366311922	2.78930593575
ENSG00000154265.14	1.93794300953	1.99803625091	2.0748614187	1.83570090964	1.81624285829	2.01963465853	2.01357209388	1.87920231188	1.98362445872	1.84959822827	2.09131983006	2.22786665373
ENSG00000153822.12	1.47535005452	1.59215969681	1.64651623181	2.01768521334	2.26578101816	2.30132837628	2.35238751643	2.18174631501	2.27374632397	2.06964473618	2.23377427712	2.22222159026
ENSG00000125398.5	4.19053155154	3.92524614621	3.78310492515	3.32063472558	3.47097786958	3.54209752346	3.26903398216	3.06554051951	3.23081840668	3.16836593205	3.12785516272	3.38765997693
ENSG00000133195.10	2.78394882851	2.82239986919	2.80405690896	2.82299751066	2.89471325414	2.855388689	3.0491503085	2.96343399559	3.00820920953	3.01038576241	3.0036175806	3.05894837136
ENSG00000069188.15	0.722178776197	0.854776540255	0.514138994902	0.61417747379	0.710966273295	0.940138672637	1.41482056376	1.51042294802	1.92522384153	2.06458956833	2.25618858145	2.03016489138
ENSG00000170412.15	2.15751444665	2.06640551032	2.08770917218	2.21069833635	2.07376675708	1.98374667819	1.69284003988	1.77572597863	1.67664907905	1.69774688861	1.72088082233	1.50393411551
ENSG00000109062.8	3.71613790106	3.67066399547	3.56366294732	3.62226814783	3.62962419691	3.58045031087	3.27784717771	3.43828357442	3.27500541146	3.51458818098	3.35333509855	3.20882938207
ENSG00000167861.14	1.82800644395	1.86499553778	1.98056405134	2.23107491376	2.43708835241	2.4822665596	2.376523051	2.41738174326	2.36215469164	2.41110608897	2.50318283445	2.1483622647
ENSG00000170190.14	3.05199125119	3.16777839663	3.10009469163	3.09998299625	3.22900338974	3.24354043586	3.0874307598	3.16215403708	3.19333900361	3.19731024158	3.18567931889	3.07789972916
ENSG00000125450.9	4.52582240075	4.50832262501	4.5546970439	4.55665875167	4.62254257627	4.55507782889	4.63988875076	4.58419292523	4.44821457788	4.39705508662	4.31361924945	4.28566702004
ENSG00000177728.13	2.97275690543	2.95859114313	3.059866055	3.02412731049	3.03551648958	2.97252168974	2.99029112533	2.95392283321	3.02238156937	3.1313692847	3.03572774297	2.99381027963
ENSG00000073350.12	2.62640716262	2.62978729134	2.62828630315	2.84370446868	3.04316020168	2.91279428967	2.75220047768	2.84088687163	2.80837019421	2.94523192337	2.97321712325	2.65124527677
ENSG00000108469.13	2.43893937696	2.485560144	2.44680671953	2.65195734064	2.69401844495	2.62968508999	2.59883452835	2.60819770806	2.73301594115	2.8188827873	2.85712194818	2.76797652643
ENSG00000132470.12	3.16689334381	3.22421806612	2.99846808154	3.72990307017	3.94896756529	4.04286872025	4.19591597187	4.32097548223	4.62487438265	4.80038248979	5.15715803316	4.6557650862
ENSG00000141576.13	2.31842779964	2.31190407213	2.29054778372	2.33431869222	2.57632651587	2.56141543437	2.71926134266	2.67903546556	2.71350085605	2.72451769371	2.75856471503	2.60769124597
ENSG00000185262.8	2.65461258143	2.83304593012	2.73532635073	3.15082978974	3.51740550477	3.36808885071	3.47286876994	3.47860865479	3.4384306891	3.33623470447	3.37508870943	3.25997121487
ENSG00000176170.12	1.45691595802	1.50666749425	1.26433618576	1.59012806599	1.36890131419	1.31223526776	1.20212214478	1.03361485841	0.983532413915	1.22895146808	1.19202063124	0.890654829118
ENSG00000167889.11	2.76042768983	2.73782121618	2.82464770837	2.78927642383	2.80436293868	2.55446715653	2.35165457567	2.41847138281	2.20028701306	2.43401982098	1.98781482971	1.82039288881
ENSG00000167900.10	5.10800418252	5.16438823373	5.02518665172	5.23381321062	5.20160196239	5.07611257446	4.90875736462	4.99928382918	4.83897887284	5.07164080967	4.89836353171	4.67968404213
ENSG00000089685.13	4.96351005016	4.92236375491	5.04789622028	5.11529278797	4.9990285492	4.90844303626	4.9214048234	4.94143366141	4.78208489615	4.79827319594	4.75049726303	4.56374774501
ENSG00000184557.4	3.27343477167	3.01771282675	2.35330201618	3.06347292059	3.02531244228	3.4752889511	3.66330671453	3.48219027806	3.92362918002	3.85048957741	4.12716434964	4.05701002198
ENSG00000167280.15	2.40832322228	2.51209554395	2.35607018037	2.58876364492	2.68649652476	2.57271284314	2.51559887128	2.58756511402	2.59321004899	2.81004655906	3.0008651644	2.74150252526
ENSG00000173894.9	2.50101046736	2.54549373038	2.62013480866	2.78319853606	2.78981417785	2.50976651986	2.3107285906	2.36873418135	2.17502415198	2.30774610444	2.20371938658	1.96217433771
ENSG00000167291.14	3.13520998495	3.16789824773	2.95086158441	3.2708272502	3.37499480047	3.37641936786	3.58567524438	3.5168436978	3.63508487434	3.52408000798	3.5678401525	3.3127386755
ENSG00000183684.7	5.88861457492	5.83342025169	5.82070675868	5.92531907323	6.04209854222	5.88763705678	5.89980220775	5.87902741158	5.63651692918	5.86717737827	5.69993714972	5.47051338239
ENSG00000176155.17	1.64058887406	1.73001508022	1.81095525492	1.75098330032	1.93911317253	1.86565708182	1.85429987598	1.90448040604	1.83578077316	1.98593870231	1.86006048784	1.87561770899
ENSG00000169660.14	2.06346882747	2.0147005983	2.01724913744	2.21065489332	2.19532543266	2.15225515588	2.12200350819	2.17370214966	2.07825383246	2.29534871956	2.40382519134	2.25488897982
ENSG00000141562.16	3.17373880727	3.17668518553	3.25661777966	3.26822529916	3.17002627666	3.12931068314	3.12859399737	3.12102367644	3.07731115814	3.18975207605	3.30081849223	3.20967372974
ENSG00000141580.14	4.91345578101	4.92162596873	4.97077926766	4.90066964524	4.93609656421	4.83087133529	4.82899381627	4.85899952688	4.78722687954	4.8615185138	4.77571303081	4.83259279812
ENSG00000141560.13	4.49535736723	4.52271120599	4.49238149149	4.52101189091	4.60951098213	4.55668689389	4.58092900582	4.49755278445	4.41971725094	4.29786815094	4.19207709328	4.25915446961
ENSG00000176890.14	5.29256934625	5.25221738861	5.30469562567	5.16802554733	5.10059212963	5.16451049821	5.16443642526	5.07890460283	5.00772232261	4.82448601046	4.67543585765	4.63657378572
ENSG00000132199.17	2.18699318096	2.19202447418	2.28289019503	2.25577752273	2.29860111615	2.23866971537	2.10656821501	2.16413266479	2.20133978518	2.38200141665	2.29172057635	2.22151048935
ENSG00000080986.11	3.41282580218	3.42148401984	3.57274474614	3.62467342772	3.56563662275	3.41265307212	3.23897766415	3.3461987418	3.28019719372	3.32786229307	3.31107491843	3.08633340953
ENSG00000101596.13	3.72559141369	3.79676296861	3.83693686803	3.56978987298	3.64740483282	3.61517722622	3.68648545053	3.56477737686	3.55243881063	3.41144529521	3.32743183132	3.40588878412
ENSG00000177426.19	4.1940315606	4.08739549079	4.01695604082	3.82197078571	3.76901000597	3.66727858492	3.67902269113	3.7996717554	3.7511602139	3.98975116271	3.75531661025	3.74585721487
ENSG00000173482.15	4.07889919549	4.06487452439	4.0633763481	4.12235986702	4.13254701332	4.20125202891	4.3887482377	4.42809599635	4.52770800127	4.62922273278	4.66819692901	4.58479978853
ENSG00000168502.16	3.16364363032	3.20345813653	3.35726898787	3.22206225533	3.27222562956	3.15221620546	3.06865010857	2.95778107402	2.80674419402	2.79237185046	2.52103271479	2.67760338156
ENSG00000154889.15	2.25361064757	2.27630545913	2.44047250859	2.4402730456	2.36072698771	2.45432369169	2.34812124438	2.46636740364	2.41897558127	2.4366175761	2.41482511502	2.45116528049
ENSG00000176014.11	4.07899585676	4.00124351609	4.12550725806	4.19943500908	4.0377294369	4.04563580307	4.03303957556	4.13681575491	3.89770981853	4.0605825643	3.89598543787	3.82595293135
ENSG00000134278.13	3.30596770809	3.26398501795	3.38122678616	3.21143337401	3.31484682499	3.3720811162	3.43577121813	3.26099920172	3.14692742728	3.11660221713	3.04058554501	3.10319643471
ENSG00000101624.9	3.08803291709	3.04555095247	3.12896629811	2.99003720072	2.879936488	2.98253797262	2.80429529198	2.82116071322	2.81295551553	2.77695746426	2.6459060192	2.68516800341
ENSG00000168675.17	1.2066945186	1.30035009945	1.23161746683	1.03746449516	1.16210770517	1.31956189512	1.43900637553	1.25684633748	1.28065739382	1.00778824238	0.957383825947	0.932870591662
ENSG00000158201.8	4.08870719232	4.07061376925	3.91775624337	3.75798712427	3.77479150837	3.82895488021	3.72681637102	3.61893856091	3.67465487844	3.53003367228	3.43107238197	3.64061708748
ENSG00000101773.15	4.38667708982	4.39959556484	4.4928113001	4.38114067131	4.37953011944	4.32069722904	4.18903340532	4.26113539918	4.17105809091	4.1516103202	4.06555428866	4.04445537908
ENSG00000101782.13	3.58731807347	3.62026340187	3.69687400941	3.51794875219	3.52339322854	3.68551643993	3.84863235792	3.79052218012	3.85228458085	3.53024159748	3.8673704546	4.07041475364
ENSG00000154065.15	3.07784955267	3.12944625995	2.9887599411	3.14231214418	3.29280675923	3.37786359874	3.3567948561	3.41926078892	3.49453879332	3.5920575011	3.81533642534	3.66459803966
ENSG00000053747.14	3.1417761919	3.22872734627	3.16940776266	3.23327885966	3.58166210654	3.64098212093	3.62943004421	3.58550306276	3.78653041781	3.87298434601	3.93053861293	3.81377337329
ENSG00000168234.11	2.90070562388	2.87898706097	2.73208994555	3.09191307456	3.36889877959	3.42979578334	3.45609081201	3.31516691301	3.24169555232	3.07038021867	3.02751917618	3.01802884829
ENSG00000154040.19	2.97281727382	3.09289237498	3.08850386095	3.04499645622	3.08453655649	3.05101327755	3.01889032514	2.99445661628	2.7538789277	2.89792181957	2.62236947286	2.87518291069
ENSG00000141447.15	3.05090186678	3.09076492647	3.07230575976	3.14338548475	3.20010783821	3.2379935717	3.23711233075	3.27190039228	3.31668852634	3.38070060387	3.39562545535	3.38374276268
ENSG00000154059.8	3.54096911831	3.57577729368	3.52669729207	3.40619767361	3.42284346341	3.58536913959	3.66037653459	3.51101118989	3.59502257465	3.32584371612	3.57356419566	3.70117347327
ENSG00000118276.10	3.38500417302	3.35622123215	3.36109829876	3.036747755	3.06410499847	3.0173731614	3.12376310577	3.00027815544	3.05551718179	2.78815947053	2.88659638988	2.92460898163
ENSG00000141441.14	2.0352137247	1.87606806529	1.83301830841	2.55740147394	2.70200125975	2.66442312563	2.68524178633	2.56567972169	2.71118114702	2.55275980744	2.7470460198	2.70242785097
ENSG00000186812.11	1.94104680126	2.0655703952	2.021179672	2.15823255661	1.97772013152	1.99124095016	2.04626775646	2.05915118778	1.98933259472	1.87556000671	2.08067833434	1.99138194768
ENSG00000078142.10	2.47255871071	2.4814084911	2.50299363017	2.39681011408	2.43890744459	2.36927759426	2.48801104775	2.48113370121	2.47781148318	2.45473452915	2.44233994936	2.58581388835
ENSG00000152240.11	4.6926398052	4.6285286244	4.82755980173	4.75509711167	4.78514351958	4.76704181541	4.69591265336	4.66571332351	4.51646277349	4.46278268101	4.35887382273	4.40068794729
ENSG00000101665.7	4.2592816545	4.20474875192	3.99966615387	3.98855769498	4.05658409187	4.23025442509	4.34062665004	3.83430046594	4.28948653746	3.93771113837	3.96911056417	4.17031147811
ENSG00000167306.17	1.45984504956	1.23309586858	1.50665484455	1.27341805441	1.06493727098	1.18017240427	0.778115368874	0.873268793421	0.675096161124	0.659257025201	0.551195219044	0.631338568634
ENSG00000154839.8	4.32082470763	4.31143255875	4.22314902384	4.22563476288	4.30359978134	4.25667964487	4.32330119956	4.13450196725	4.06207577826	3.91067017334	3.75922029344	3.60742038968
ENSG00000101751.9	2.19295693238	2.31007453016	2.29306512452	2.32811286751	2.32317478435	2.45914169211	2.35897526375	2.34548198535	2.42794089604	2.32966845685	2.38531872788	2.31477625195
ENSG00000166845.12	2.97641857906	3.08240626775	3.07866131763	2.96521728471	3.03544252786	3.12849123377	3.10956232035	2.99024991286	2.90929359407	2.668543333	2.53127188387	2.60061804078
ENSG00000041353.8	4.23108520199	4.20574193563	4.31211166667	4.08550705222	4.1180972381	4.29891625605	4.31938446475	4.25095718638	4.25169333976	3.95662574564	3.97339432107	4.17140773637
ENSG00000166510.12	2.95284543219	2.96671105661	2.90266878781	2.98610644156	3.16828601145	3.15190514514	3.28928066975	3.21194935371	3.17155411972	2.94799096756	3.00482671162	3.10150198541
ENSG00000049759.15	2.95603029133	2.93330221024	2.87126443219	3.07190491481	3.20438687619	3.32206643625	3.39209764751	3.30377498319	3.34146891585	3.28529139867	3.19604452384	3.09137383357
ENSG00000198796.6	3.51583211066	3.40013988544	3.60862223515	3.16866302831	3.07647126392	3.1906420074	2.95433288196	2.86162464518	2.93064074323	2.90274927596	2.86889736169	3.13298714023
ENSG00000172175.11	3.86298106641	3.72515864718	3.86420593376	3.34516596998	3.27442645904	3.35320517663	3.3578268868	3.29612318634	3.23879989205	3.19530081257	3.08807486537	3.40772130935
ENSG00000074657.12	3.09704338841	3.09226485391	3.24872228979	3.05385521046	3.07951835195	3.02393971624	3.05915696963	2.98230625966	2.97701283859	2.90454467024	2.85699663527	2.90230660708
ENSG00000141682.11	3.9477711408	4.06863781687	4.44955653069	3.97981164315	3.952292707	3.89591324789	3.95047248424	3.73641675874	3.70042950939	3.39221138894	3.20315819256	3.26654282009
ENSG00000141655.14	1.83963818936	1.83205553473	1.8973282419	1.7579428441	1.84178734554	1.81053165356	1.74220245494	1.65132499591	1.5696019308	1.42579693017	1.5062134592	1.45463424734
ENSG00000071991.7	1.98860890491	1.80547621145	2.11756822137	1.90364122732	1.77111159919	1.79539686547	1.52541525259	1.38447173973	1.12958558154	1.0023840235	0.801606736842	1.18168372875
ENSG00000166347.17	3.81566784394	3.81557002543	3.62086252528	3.76581512753	3.79270787018	3.75574580931	3.82832906972	3.87897533112	3.90395359015	4.04858324101	4.14993797833	4.25002103031
ENSG00000180011.6	2.30732042788	2.31494886453	2.35861409115	2.50121479955	2.38406176481	2.50068478363	2.46540682525	2.28849324023	2.32315067637	2.45925023423	2.45858439995	2.26993728341
ENSG00000179981.9	1.98687247909	2.13218417485	1.96191811177	2.03926471549	1.97938680135	2.07888018396	2.03255207666	2.02858137208	2.16545560567	2.08143144341	2.0930920588	2.1649967441
ENSG00000197766.6	2.04627073421	2.0170924148	1.90710793025	2.29771498557	2.15916030389	2.29091993436	1.77448751063	2.09152761679	2.34657203825	2.37975771517	2.71200649727	2.14089695336
ENSG00000116032.5	1.1610513962	1.23308806786	1.33172276207	1.15582047466	1.40706860604	1.47495775315	1.11263189622	1.19276562155	1.52580262527	1.53882441475	1.68296584351	1.3475108921
ENSG00000064687.11	1.77663553696	1.91267876737	1.7542945815	2.20738332684	2.3357846311	2.42357915783	2.34498068367	2.300648311	2.39215313699	2.59280348731	2.6216143972	2.39337995372
ENSG00000099622.12	3.38484478156	3.43726062271	3.62976188696	3.75799800608	3.77580519861	3.62669267985	3.66464924145	3.67102238299	3.46046304839	3.61985959502	3.69887096722	3.50043649052
ENSG00000099875.13	3.60224257177	3.47420097786	3.19791690045	3.51389466348	3.58675820298	3.57307485528	3.56491774692	3.73141339754	3.95319229885	4.12588225434	4.34281518984	4.05143632864
ENSG00000171970.11	1.60031874787	1.62442214499	1.68790717968	1.79221931815	1.91573881165	1.8026638327	1.55612076347	1.85410446082	1.47966432926	1.64836273195	1.14252790317	1.47054699907
ENSG00000141905.16	3.75433435925	3.788513661	3.63531795843	3.68622459415	3.75605944135	3.87709982051	4.08168217138	4.04703540722	4.15840051844	4.13449060918	4.21131012312	4.0786790811
ENSG00000167657.10	3.5616875913	3.49676606582	3.47329136079	3.39573085754	3.44732915521	3.47353796925	3.22446108942	3.36167551492	3.4258946726	3.80021220593	3.64319872071	3.51319584029
ENSG00000077463.13	2.31083973809	2.33795184355	2.33648650053	2.34135664903	2.51401769983	2.43964682876	2.50693323576	2.42444460071	2.68327383965	2.58653515596	2.70218731308	2.71256453163
ENSG00000167670.14	3.36992211977	3.29285680223	3.35044146983	3.4278597689	3.44694898253	3.2779211362	3.22431879048	3.17649716387	2.96906559336	3.10382496612	2.55444825683	2.54253651122
ENSG00000167680.14	2.02698347491	1.93174594044	1.86512819614	1.81169846019	1.92829351902	1.7048242985	1.43517462106	1.5740745103	1.50871391901	1.71613554162	1.33533622838	1.02681412634
ENSG00000276043.3	3.61517156936	3.63041721843	3.7624238183	3.90387206026	3.82104495268	3.69930950496	3.61050317165	3.42722593356	3.28404159784	3.30682183983	3.11351846884	2.90552301877
ENSG00000125657.4	3.49758563753	2.80665562423	3.04272794123	1.87098723928	2.12956934833	2.13455527298	2.08737413413	2.23317465379	2.20754482342	2.45899450373	2.11465994058	2.47122984283
ENSG00000125726.9	2.95041040843	2.77604619848	2.70250571052	2.58087523274	2.6646672562	2.47266786696	1.88372757128	2.08907085617	2.2623514529	2.28299781273	2.18475651769	2.23711061313
ENSG00000125730.15	3.3494686555	3.37163856214	3.34011325581	3.63007403406	3.75419784687	3.78995967722	3.88778868887	4.00194608688	4.29315765083	4.6101468639	4.97506910883	4.83688272486
ENSG00000125734.12	3.07923925435	3.1759170158	3.10412310995	3.14207897896	3.09211616923	3.1626750672	3.0417700572	3.14811843962	3.21815490247	3.40793246037	3.40749969753	3.33061361179
ENSG00000174837.13	2.35949252452	2.37928850937	2.16890862495	2.0413957179	2.24582063099	2.13521840379	1.83811349421	2.14986709124	2.19044286785	2.10379871646	1.8689223964	1.90215239425
ENSG00000104880.16	1.27860319641	1.23926251487	1.38637069102	1.49428874101	1.34710747873	1.40767694818	1.30795057577	1.4273878474	1.35984122372	1.35277128967	1.41133076409	1.27418484804
ENSG00000178531.5	2.95269879297	3.05288707553	3.09284512877	2.89524063829	2.97274287076	2.76016999052	2.81191342967	2.93476178837	2.81113729858	2.99518125777	2.3432814421	2.44216429257
ENSG00000167772.10	2.69630175949	4.00364327277	4.23690831667	5.378306669	5.60915511479	5.4141602041	5.65110567312	5.64497481195	5.8711469441	5.88758144576	6.19119440456	5.61239817264
ENSG00000142303.12	2.6608047566	2.58700623757	2.66002335477	2.63990269577	2.61423170079	2.59717316697	2.41783957704	2.59363311386	2.63309651145	2.97658758855	3.06193069177	2.67090288161
